formula,label,sg,temperature,seebeck,cond_elec,cond_therm,n_rot,n_inv,n_rotoinv,n_mirror,n_rot_screw,1/2tran_screw,1/3tran_screw,3/4tran_screw,1/4tran_screw,1/6tran_screw,n_glide,1/2tran_glide,3/4tran_glide,1/4tran_glide,n_tr,MagpieData minimum Number,MagpieData maximum Number,MagpieData mean Number,MagpieData mode Number,MagpieData mean MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mode AtomicWeight,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,transition metal fraction,band center,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
SnTe0.25AgSbSe2,SnTe0.25AgSbSe2_600,Fm-3m,600,132.0,77181.0,1.61,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,34,52,43.61904762,34,82.0,89,102.5063238,78.96,726.1819048,494.0,14.47619048,120,145,132.8571429,1.93,2.55,0.62,2.202857143,1.80952381,0.3083900227,2,2.666666667,1.26984127,4,10.0,0.0,0.0,0.0,0,14.47619048,1.505668934,16,0.1904761905,0.3083900227,0,2.19047619,0.9977324263,2,0.0,0.0,0,0.0,0.0,0,2.380952381,0.8526077098,2,26.9915873,4.878004535,25.92,0.0,0.799,0.799,0.3264761905,0.3731156463,0.799,0.0,0.0,0.0,0.1904761905,5.032965844,1.80952381,2.666666667,10.0,0.0,0.125,0.1842105263,0.6907894737,0.0
SnTe0.25AgSbSe2,SnTe0.25AgSbSe2_650,Fm-3m,650,139.0,73100.0,1.59,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,34,52,43.61904762,34,82.0,89,102.5063238,78.96,726.1819048,494.0,14.47619048,120,145,132.8571429,1.93,2.55,0.62,2.202857143,1.80952381,0.3083900227,2,2.666666667,1.26984127,4,10.0,0.0,0.0,0.0,0,14.47619048,1.505668934,16,0.1904761905,0.3083900227,0,2.19047619,0.9977324263,2,0.0,0.0,0,0.0,0.0,0,2.380952381,0.8526077098,2,26.9915873,4.878004535,25.92,0.0,0.799,0.799,0.3264761905,0.3731156463,0.799,0.0,0.0,0.0,0.1904761905,5.032965844,1.80952381,2.666666667,10.0,0.0,0.125,0.1842105263,0.6907894737,0.0
SnTe0.25AgSbSe2,SnTe0.25AgSbSe2_700,Fm-3m,700,142.0,71800.0,1.62,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,34,52,43.61904762,34,82.0,89,102.5063238,78.96,726.1819048,494.0,14.47619048,120,145,132.8571429,1.93,2.55,0.62,2.202857143,1.80952381,0.3083900227,2,2.666666667,1.26984127,4,10.0,0.0,0.0,0.0,0,14.47619048,1.505668934,16,0.1904761905,0.3083900227,0,2.19047619,0.9977324263,2,0.0,0.0,0,0.0,0.0,0,2.380952381,0.8526077098,2,26.9915873,4.878004535,25.92,0.0,0.799,0.799,0.3264761905,0.3731156463,0.799,0.0,0.0,0.0,0.1904761905,5.032965844,1.80952381,2.666666667,10.0,0.0,0.125,0.1842105263,0.6907894737,0.0
SnTe0.25AgSbSe2,SnTe0.25AgSbSe2_750,Fm-3m,750,143.0,71500.0,1.66,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,34,52,43.61904762,34,82.0,89,102.5063238,78.96,726.1819048,494.0,14.47619048,120,145,132.8571429,1.93,2.55,0.62,2.202857143,1.80952381,0.3083900227,2,2.666666667,1.26984127,4,10.0,0.0,0.0,0.0,0,14.47619048,1.505668934,16,0.1904761905,0.3083900227,0,2.19047619,0.9977324263,2,0.0,0.0,0,0.0,0.0,0,2.380952381,0.8526077098,2,26.9915873,4.878004535,25.92,0.0,0.799,0.799,0.3264761905,0.3731156463,0.799,0.0,0.0,0.0,0.1904761905,5.032965844,1.80952381,2.666666667,10.0,0.0,0.125,0.1842105263,0.6907894737,0.0
SnTe0.25AgSbSe2,SnTe0.25AgSbSe2_800,Fm-3m,800,140.0,73450.0,1.74,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,34,52,43.61904762,34,82.0,89,102.5063238,78.96,726.1819048,494.0,14.47619048,120,145,132.8571429,1.93,2.55,0.62,2.202857143,1.80952381,0.3083900227,2,2.666666667,1.26984127,4,10.0,0.0,0.0,0.0,0,14.47619048,1.505668934,16,0.1904761905,0.3083900227,0,2.19047619,0.9977324263,2,0.0,0.0,0,0.0,0.0,0,2.380952381,0.8526077098,2,26.9915873,4.878004535,25.92,0.0,0.799,0.799,0.3264761905,0.3731156463,0.799,0.0,0.0,0.0,0.1904761905,5.032965844,1.80952381,2.666666667,10.0,0.0,0.125,0.1842105263,0.6907894737,0.0
Mg0.95Li0.05Ge0.9Si0.1,Mg0.95Li0.05Ge0.9Si0.1_300,Fm-3m,300,239.0,13615.0,4.94,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.875,12,71.775,68,45.810675,24.305,1079.24725,923.0,7.975,111,141,129.725,0.98,2.01,1.03,1.64625,1.975,0.04875,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.475,5.8725,2,0.025,0.04875,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.025,1.975,0,22.66183333,0.5256083333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.161869634,1.975,1.0,4.5,0.0,0.2642140468,0.1337792642,0.602006689,0.0
Mg0.95Li0.05Ge0.9Si0.1,Mg0.95Li0.05Ge0.9Si0.1_400,Fm-3m,400,277.0,10320.0,3.69,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.875,12,71.775,68,45.810675,24.305,1079.24725,923.0,7.975,111,141,129.725,0.98,2.01,1.03,1.64625,1.975,0.04875,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.475,5.8725,2,0.025,0.04875,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.025,1.975,0,22.66183333,0.5256083333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.161869634,1.975,1.0,4.5,0.0,0.2642140468,0.1337792642,0.602006689,0.0
Mg0.95Li0.05Ge0.9Si0.1,Mg0.95Li0.05Ge0.9Si0.1_500,Fm-3m,500,293.0,11700.0,3.03,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.875,12,71.775,68,45.810675,24.305,1079.24725,923.0,7.975,111,141,129.725,0.98,2.01,1.03,1.64625,1.975,0.04875,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.475,5.8725,2,0.025,0.04875,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.025,1.975,0,22.66183333,0.5256083333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.161869634,1.975,1.0,4.5,0.0,0.2642140468,0.1337792642,0.602006689,0.0
Mg0.95Li0.05Ge0.9Si0.1,Mg0.95Li0.05Ge0.9Si0.1_600,Fm-3m,600,294.0,14308.0,2.63,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.875,12,71.775,68,45.810675,24.305,1079.24725,923.0,7.975,111,141,129.725,0.98,2.01,1.03,1.64625,1.975,0.04875,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.475,5.8725,2,0.025,0.04875,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.025,1.975,0,22.66183333,0.5256083333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.161869634,1.975,1.0,4.5,0.0,0.2642140468,0.1337792642,0.602006689,0.0
Mg0.95Li0.05Ge0.9Si0.1,Mg0.95Li0.05Ge0.9Si0.1_675,Fm-3m,675,286.0,17240.0,2.43,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.875,12,71.775,68,45.810675,24.305,1079.24725,923.0,7.975,111,141,129.725,0.98,2.01,1.03,1.64625,1.975,0.04875,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.475,5.8725,2,0.025,0.04875,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.025,1.975,0,22.66183333,0.5256083333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.161869634,1.975,1.0,4.5,0.0,0.2642140468,0.1337792642,0.602006689,0.0
Mg0.97Li0.03Ge0.8Si0.2,Mg0.97Li0.03Ge0.8Si0.2_400,Fm-3m,400,315.0,7308.0,3.34,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.065,12,72.395,68,43.75659,24.305,1107.72035,923.0,7.985,111,141,129.405,0.98,2.01,1.03,1.64405,1.985,0.02955,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.985,5.612,2,0.015,0.02955,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.015,1.985,0,22.59655,0.6114065,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.180973781,1.985,1.0,4.0,0.0,0.2841803865,0.1431639227,0.5726556908,0.0
Mg0.97Li0.03Ge0.8Si0.2,Mg0.97Li0.03Ge0.8Si0.2_500,Fm-3m,500,326.0,8923.0,2.77,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.065,12,72.395,68,43.75659,24.305,1107.72035,923.0,7.985,111,141,129.405,0.98,2.01,1.03,1.64405,1.985,0.02955,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.985,5.612,2,0.015,0.02955,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.015,1.985,0,22.59655,0.6114065,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.180973781,1.985,1.0,4.0,0.0,0.2841803865,0.1431639227,0.5726556908,0.0
Mg0.97Li0.03Ge0.8Si0.2,Mg0.97Li0.03Ge0.8Si0.2_600,Fm-3m,600,319.0,12077.0,2.46,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.065,12,72.395,68,43.75659,24.305,1107.72035,923.0,7.985,111,141,129.405,0.98,2.01,1.03,1.64405,1.985,0.02955,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.985,5.612,2,0.015,0.02955,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.015,1.985,0,22.59655,0.6114065,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.180973781,1.985,1.0,4.0,0.0,0.2841803865,0.1431639227,0.5726556908,0.0
Mg0.98Li0.02Ge0.8Si0.2,Mg0.98Li0.02Ge0.8Si0.2_300,Fm-3m,300,327.0,2308.0,4.3,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.11,12,72.73,68,43.84341,24.305,1110.0669,923.0,7.99,111,141,129.47,0.98,2.01,1.03,1.6457,1.99,0.0198,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.99,5.608,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.6280333,0.5583006667,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.186011836,1.99,1.0,4.0,0.0,0.28469242,0.1430615165,0.5722460658,0.0
Mg0.98Li0.02Ge0.8Si0.2,Mg0.98Li0.02Ge0.8Si0.2_400,Fm-3m,400,361.0,2538.0,3.36,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.11,12,72.73,68,43.84341,24.305,1110.0669,923.0,7.99,111,141,129.47,0.98,2.01,1.03,1.6457,1.99,0.0198,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.99,5.608,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.6280333,0.5583006667,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.186011836,1.99,1.0,4.0,0.0,0.28469242,0.1430615165,0.5722460658,0.0
Mg0.98Li0.02Ge0.8Si0.2,Mg0.98Li0.02Ge0.8Si0.2_500,Fm-3m,500,360.0,3846.0,2.75,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.11,12,72.73,68,43.84341,24.305,1110.0669,923.0,7.99,111,141,129.47,0.98,2.01,1.03,1.6457,1.99,0.0198,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.99,5.608,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.6280333,0.5583006667,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.186011836,1.99,1.0,4.0,0.0,0.28469242,0.1430615165,0.5722460658,0.0
Mg0.98Li0.02Ge0.8Si0.2,Mg0.98Li0.02Ge0.8Si0.2_600,Fm-3m,600,338.0,6300.0,2.4,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.11,12,72.73,68,43.84341,24.305,1110.0669,923.0,7.99,111,141,129.47,0.98,2.01,1.03,1.6457,1.99,0.0198,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.99,5.608,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.6280333,0.5583006667,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.186011836,1.99,1.0,4.0,0.0,0.28469242,0.1430615165,0.5722460658,0.0
Mg0.98Li0.02Ge0.8Si0.2,Mg0.98Li0.02Ge0.8Si0.2_675,Fm-3m,675,313.0,8692.0,2.27,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,20.11,12,72.73,68,43.84341,24.305,1110.0669,923.0,7.99,111,141,129.47,0.98,2.01,1.03,1.6457,1.99,0.0198,2,1.0,1.0,0,4.0,4.8,0.0,0.0,0,6.99,5.608,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.6280333,0.5583006667,22.89,0.0,0.773,0.773,0.2305,0.2305,0.0,0.0,0.0,0.0,0.0,4.186011836,1.99,1.0,4.0,0.0,0.28469242,0.1430615165,0.5722460658,0.0
Mg0.98Li0.02Ge0.9Si0.1,Mg0.98Li0.02Ge0.9Si0.1_300,Fm-3m,300,229.0,13400.0,5.29,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.01,12,72.78,68,46.071135,24.305,1086.2869,923.0,7.99,111,141,129.92,0.98,2.01,1.03,1.6512,1.99,0.0198,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.49,5.859,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.7562833,0.3548873333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.176932873,1.99,1.0,4.5,0.0,0.2656875834,0.1335113485,0.6008010681,0.0
Mg0.98Li0.02Ge0.9Si0.1,Mg0.98Li0.02Ge0.9Si0.1_400,Fm-3m,400,273.0,11050.0,4.03,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.01,12,72.78,68,46.071135,24.305,1086.2869,923.0,7.99,111,141,129.92,0.98,2.01,1.03,1.6512,1.99,0.0198,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.49,5.859,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.7562833,0.3548873333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.176932873,1.99,1.0,4.5,0.0,0.2656875834,0.1335113485,0.6008010681,0.0
Mg0.98Li0.02Ge0.9Si0.1,Mg0.98Li0.02Ge0.9Si0.1_500,Fm-3m,500,291.0,13000.0,3.3,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.01,12,72.78,68,46.071135,24.305,1086.2869,923.0,7.99,111,141,129.92,0.98,2.01,1.03,1.6512,1.99,0.0198,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.49,5.859,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.7562833,0.3548873333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.176932873,1.99,1.0,4.5,0.0,0.2656875834,0.1335113485,0.6008010681,0.0
Mg0.98Li0.02Ge0.9Si0.1,Mg0.98Li0.02Ge0.9Si0.1_600,Fm-3m,600,289.0,16538.0,2.84,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.01,12,72.78,68,46.071135,24.305,1086.2869,923.0,7.99,111,141,129.92,0.98,2.01,1.03,1.6512,1.99,0.0198,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.49,5.859,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.7562833,0.3548873333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.176932873,1.99,1.0,4.5,0.0,0.2656875834,0.1335113485,0.6008010681,0.0
Mg0.98Li0.02Ge0.9Si0.1,Mg0.98Li0.02Ge0.9Si0.1_675,Fm-3m,675,281.0,19385.0,2.68,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.01,12,72.78,68,46.071135,24.305,1086.2869,923.0,7.99,111,141,129.92,0.98,2.01,1.03,1.6512,1.99,0.0198,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.49,5.859,2,0.01,0.0198,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.01,1.99,0,22.7562833,0.3548873333,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.176932873,1.99,1.0,4.5,0.0,0.2656875834,0.1335113485,0.6008010681,0.0
Mg0.99Li0.01Ge0.9Si0.1,Mg0.99Li0.01Ge0.9Si0.1_400,Fm-3m,400,292.0,10692.0,4.35,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.055,12,73.115,68,46.157955,24.305,1088.63345,923.0,7.995,111,141,129.985,0.98,2.01,1.03,1.65285,1.995,0.00995,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.495,5.8545,2,0.005,0.00995,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.005,1.995,0,22.7877667,0.296721,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.181966059,1.995,1.0,4.5,0.0,0.2661774516,0.13342228,0.60040027,0.0
Mg0.99Li0.01Ge0.9Si0.1,Mg0.99Li0.01Ge0.9Si0.1_500,Fm-3m,500,317.0,10846.0,3.5,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.055,12,73.115,68,46.157955,24.305,1088.63345,923.0,7.995,111,141,129.985,0.98,2.01,1.03,1.65285,1.995,0.00995,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.495,5.8545,2,0.005,0.00995,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.005,1.995,0,22.7877667,0.296721,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.181966059,1.995,1.0,4.5,0.0,0.2661774516,0.13342228,0.60040027,0.0
Mg0.99Li0.01Ge0.9Si0.1,Mg0.99Li0.01Ge0.9Si0.1_600,Fm-3m,600,318.0,12692.0,2.97,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.055,12,73.115,68,46.157955,24.305,1088.63345,923.0,7.995,111,141,129.985,0.98,2.01,1.03,1.65285,1.995,0.00995,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.495,5.8545,2,0.005,0.00995,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.005,1.995,0,22.7877667,0.296721,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.181966059,1.995,1.0,4.5,0.0,0.2661774516,0.13342228,0.60040027,0.0
Mg0.99Li0.01Ge0.9Si0.1,Mg0.99Li0.01Ge0.9Si0.1_675,Fm-3m,675,309.0,14769.0,2.66,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,3,32,21.055,12,73.115,68,46.157955,24.305,1088.63345,923.0,7.995,111,141,129.985,0.98,2.01,1.03,1.65285,1.995,0.00995,2,1.0,1.0,0,4.5,4.95,0.0,0.0,0,7.495,5.8545,2,0.005,0.00995,0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,2.005,1.995,0,22.7877667,0.296721,22.89,0.0,0.773,0.773,0.211,0.211,0.0,0.0,0.0,0.0,0.0,4.181966059,1.995,1.0,4.5,0.0,0.2661774516,0.13342228,0.60040027,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_300,I4̅2m,300,47.0,217574.0,3.49,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_372,I4̅2m,372,56.0,191450.0,3.27,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_473,I4̅2m,473,69.0,160372.0,2.97,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_523,I4̅2m,523,75.0,146800.0,2.8,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_622,I4̅2m,622,87.0,129155.0,2.57,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
Cu2.2Sn0.8Sb0.2Se3.2,Cu2.2Sn0.8Sb0.2Se3.2_723,I4̅2m,723,111.0,96140.0,2.2,2,0.0,4,2,2,1,0,0,0,0,2,1,0,0,1,29,51,34.8125,34,79.15625,89,79.9676875,78.96,805.111563,494.0,14.0,120,139,127.09375,1.9,2.55,0.65,2.2371875,1.65625,0.451171875,2,2.34375,1.69726563,4,10.0,0.0,0.0,0.0,0,14.0,2.0625,16,0.34375,0.45117188,0,1.59375,1.09570313,2,0.0,0.0,0,0.0,0.0,0,1.9375,0.64453125,2,21.9121875,7.454003906,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.34375,5.110407947,1.65625,2.34375,10.0,0.0,0.1183035714,0.1674107143,0.7142857143,0.0
